timestamp,close,high,low
2026-05-31 04:00:00,73767.6,74109.3,73734.5
2026-05-31 08:00:00,73838.3,73915.8,73617.8
2026-05-31 12:00:00,73545.1,73901.1,73405.6
2026-05-31 16:00:00,73451.2,73631.3,73272.9
2026-05-31 20:00:00,73570.0,74070.0,73363.6
2026-06-01 00:00:00,73673.1,73960.0,73155.0
2026-06-01 04:00:00,72719.8,73745.9,72613.7
2026-06-01 08:00:00,72384.3,72999.9,72200.0
2026-06-01 12:00:00,71000.0,72529.3,70964.6
2026-06-01 16:00:00,71493.2,71679.6,70581.5
2026-06-01 20:00:00,71317.5,71595.0,70750.0
2026-06-02 00:00:00,70846.2,71315.5,70000.0
2026-06-02 04:00:00,70022.1,70928.6,69647.8
2026-06-02 08:00:00,69362.5,70065.0,69236.5
2026-06-02 12:00:00,67197.7,69434.9,66964.6
2026-06-02 16:00:00,67209.9,68001.5,66327.3
2026-06-02 20:00:00,66669.7,67802.8,66111.8
2026-06-03 00:00:00,65770.5,67083.3,65379.8
2026-06-03 04:00:00,67130.6,67420.0,65754.7
2026-06-03 08:00:00,66985.0,67374.9,66556.6
2026-06-03 12:00:00,66000.0,67140.0,66000.0
2026-06-03 16:00:00,65376.1,66250.0,65187.4
2026-06-03 20:00:00,64035.8,65761.5,64000.0
2026-06-04 00:00:00,64290.0,64444.0,61255.9
2026-06-04 04:00:00,63525.1,64686.1,63351.3
2026-06-04 08:00:00,62476.1,63826.8,62038.8
2026-06-04 12:00:00,63826.7,64434.8,62312.4
2026-06-04 16:00:00,63547.7,64072.0,62897.0
2026-06-04 20:00:00,63814.0,63850.0,63057.2
2026-06-05 00:00:00,62648.3,63905.3,62283.4
2026-06-05 04:00:00,63043.1,63614.6,61100.0
2026-06-05 08:00:00,61920.0,63194.8,61920.0
2026-06-05 12:00:00,60400.1,62388.1,60000.0
2026-06-05 16:00:00,60287.6,61517.2,59070.6
2026-06-05 20:00:00,61037.9,61957.6,59922.8
2026-06-06 00:00:00,60671.7,61496.2,60522.7
2026-06-06 04:00:00,60974.0,61226.4,59493.5
2026-06-06 08:00:00,60761.9,61462.5,60196.7
2026-06-06 12:00:00,60746.3,61154.1,60384.9
2026-06-06 16:00:00,60575.3,60920.6,60377.5
2026-06-06 20:00:00,60855.7,60959.9,60413.1
2026-06-07 00:00:00,61678.4,61725.4,60714.4
2026-06-07 04:00:00,62381.1,62395.6,61469.1
2026-06-07 08:00:00,62615.0,62914.4,62246.4
2026-06-07 12:00:00,62067.1,62621.0,61576.0
2026-06-07 16:00:00,61305.5,62292.2,61135.7
2026-06-07 20:00:00,63307.6,64613.0,61200.2
2026-06-08 00:00:00,63078.2,63821.5,62687.0
2026-06-08 04:00:00,63230.4,63304.6,62388.2
2026-06-08 08:00:00,63438.0,63811.3,62946.6
2026-06-08 12:00:00,63745.4,64189.0,62690.5
2026-06-08 16:00:00,63344.8,64025.3,63261.0
2026-06-08 20:00:00,63076.4,63826.8,62974.9
2026-06-09 00:00:00,62851.4,63148.6,62383.9
2026-06-09 04:00:00,63158.5,63467.9,62717.5
2026-06-09 08:00:00,62680.2,63167.5,62464.8
2026-06-09 12:00:00,61087.9,62870.4,61000.0
2026-06-09 16:00:00,62050.0,62050.0,60740.9
2026-06-09 20:00:00,61690.4,62208.7,61529.9
2026-06-10 00:00:00,61500.0,61918.3,61204.7
2026-06-10 04:00:00,61640.0,61759.9,61037.7
2026-06-10 08:00:00,60981.8,61676.0,60746.8
2026-06-10 12:00:00,62589.2,62800.0,60909.1
2026-06-10 16:00:00,61894.8,62600.2,61555.0
2026-06-10 20:00:00,61464.4,61884.9,61042.6
2026-06-11 00:00:00,62610.9,62719.2,61459.0
2026-06-11 04:00:00,62646.0,62918.5,62471.2
2026-06-11 08:00:00,63047.7,63205.4,62639.5
2026-06-11 12:00:00,62669.6,63171.5,62453.5
2026-06-11 16:00:00,63557.2,63845.9,62268.5
2026-06-11 20:00:00,63552.3,63625.2,63217.1
2026-06-12 00:00:00,63430.6,63712.1,63242.7
2026-06-12 04:00:00,63013.3,63775.1,62765.3
2026-06-12 08:00:00,63705.0,63865.1,63013.2
2026-06-12 12:00:00,63551.7,64333.0,62997.5
2026-06-12 16:00:00,63567.1,64069.8,63493.5
2026-06-12 20:00:00,63543.2,63664.2,63372.2
2026-06-13 00:00:00,63494.3,63793.2,63418.5
2026-06-13 04:00:00,63783.9,63826.8,63450.1
2026-06-13 08:00:00,63920.7,63922.3,63703.3
2026-06-13 12:00:00,64253.4,64294.0,63877.4
2026-06-13 16:00:00,64281.7,64294.0,63893.2
2026-06-13 20:00:00,64404.0,64750.0,64200.7
2026-06-14 00:00:00,64512.8,64670.1,64367.1
2026-06-14 04:00:00,64409.8,64519.1,64205.2
2026-06-14 08:00:00,64521.5,64620.0,64300.0
2026-06-14 12:00:00,63982.4,64528.8,63850.7
2026-06-14 16:00:00,63750.0,64170.7,63643.3
2026-06-14 20:00:00,65715.1,65750.0,63749.9
2026-06-15 00:00:00,65890.0,65943.0,65321.7
2026-06-15 04:00:00,65622.4,65950.0,65600.0
2026-06-15 08:00:00,66197.5,66330.4,65463.6
2026-06-15 12:00:00,67243.2,67244.4,66071.5
2026-06-15 16:00:00,66555.0,67263.5,66338.6
2026-06-15 20:00:00,66284.3,66649.3,66066.1
2026-06-16 00:00:00,66109.9,66422.4,65628.5
2026-06-16 04:00:00,66336.4,66508.6,65778.5
2026-06-16 08:00:00,66434.4,66922.4,66321.4
2026-06-16 12:00:00,65816.4,66748.4,65289.8
2026-06-16 16:00:00,65603.8,66753.2,65500.1
2026-06-16 20:00:00,65609.5,65859.9,65526.1
2026-06-17 00:00:00,65781.5,66080.2,65433.3
2026-06-17 04:00:00,65472.2,65980.1,65150.0
2026-06-17 08:00:00,64752.0,65497.3,64507.6
2026-06-17 12:00:00,65703.5,65800.0,64552.0
2026-06-17 16:00:00,64250.0,66370.9,64001.0
2026-06-17 20:00:00,64454.8,64477.5,63866.5
2026-06-18 00:00:00,64203.8,64740.9,64198.5
2026-06-18 04:00:00,64434.8,64434.8,63643.4
2026-06-18 08:00:00,63910.1,64563.9,63819.3
2026-06-18 12:00:00,62297.9,64365.2,62228.8
2026-06-18 16:00:00,62866.4,62931.7,62187.0
2026-06-18 20:00:00,62885.6,63190.9,62688.3
2026-06-19 00:00:00,62695.3,63040.5,62335.7
2026-06-19 04:00:00,62555.2,62846.5,62349.9
2026-06-19 08:00:00,62574.0,62699.9,62268.5
2026-06-19 12:00:00,63151.9,63345.6,62236.1
2026-06-19 16:00:00,62973.4,63327.5,62823.4
2026-06-19 20:00:00,63486.4,63590.9,62902.2
2026-06-20 00:00:00,63410.9,63719.6,63280.0
2026-06-20 04:00:00,63599.4,63824.3,63356.2
2026-06-20 08:00:00,63629.6,63727.3,63340.9
2026-06-20 12:00:00,64074.1,64336.4,63141.3
2026-06-20 16:00:00,63867.6,64103.3,63690.9
2026-06-20 20:00:00,64250.1,64264.9,63799.9
2026-06-21 00:00:00,64356.7,64400.0,64132.1
2026-06-21 04:00:00,64120.3,64493.6,64103.1
2026-06-21 08:00:00,64070.3,64376.0,63840.9
2026-06-21 12:00:00,64150.1,64261.2,63900.0
2026-06-21 16:00:00,64136.6,64207.7,63880.5
2026-06-21 20:00:00,63234.0,64187.4,63214.0
2026-06-22 00:00:00,63895.2,64704.1,63234.0
2026-06-22 04:00:00,64120.0,64290.9,63796.2
2026-06-22 08:00:00,64590.8,64698.2,63981.9
2026-06-22 12:00:00,64762.4,65542.1,64527.5
2026-06-22 16:00:00,64426.9,64784.4,64215.0
2026-06-22 20:00:00,63953.6,64590.9,63742.6
2026-06-23 00:00:00,63989.0,64200.0,63756.3
2026-06-23 04:00:00,62799.7,64018.7,62510.0
2026-06-23 08:00:00,62438.1,62857.8,61881.1
2026-06-23 12:00:00,62393.7,62768.1,61885.0
2026-06-23 16:00:00,62320.2,62740.0,62037.4
2026-06-23 20:00:00,62650.3,62700.0,62307.7
2026-06-24 00:00:00,62659.1,63040.0,62390.6
2026-06-24 04:00:00,62559.6,62982.3,62445.8
2026-06-24 08:00:00,62839.0,63138.7,62246.1
2026-06-24 12:00:00,60179.1,63091.9,60179.0
2026-06-24 16:00:00,59868.8,60573.5,59001.0
2026-06-24 20:00:00,60980.8,61157.0,59763.2
2026-06-25 00:00:00,60795.1,61060.9,60589.3
2026-06-25 04:00:00,61817.5,61858.8,60690.8
2026-06-25 08:00:00,61190.8,61822.0,60991.7
2026-06-25 12:00:00,59469.4,61632.1,58033.0
2026-06-25 16:00:00,59199.1,59974.2,59033.3
2026-06-25 20:00:00,59707.1,60142.1,59229.4
2026-06-26 00:00:00,59948.4,60043.2,58265.0
2026-06-26 04:00:00,60456.8,60666.0,59628.7
2026-06-26 08:00:00,59332.1,60474.0,59163.0
2026-06-26 12:00:00,60245.5,60417.9,58406.4
2026-06-26 16:00:00,59664.8,60470.2,59493.1
2026-06-26 20:00:00,60009.2,60023.6,59495.4
2026-06-27 00:00:00,60231.1,60318.3,59800.1
2026-06-27 04:00:00,60447.6,60471.8,60025.8
2026-06-27 08:00:00,60267.7,60458.3,60110.1
2026-06-27 12:00:00,60739.9,60856.3,60176.9
2026-06-27 16:00:00,60083.4,60741.3,60000.0
2026-06-27 20:00:00,59941.5,60377.5,59763.1
2026-06-28 00:00:00,60122.6,60239.9,59894.3
2026-06-28 04:00:00,60128.6,60160.0,59675.4
2026-06-28 08:00:00,60250.7,60441.1,59999.0
2026-06-28 12:00:00,59798.5,60348.7,59750.0
2026-06-28 16:00:00,59398.4,59851.6,59193.2
2026-06-28 20:00:00,59489.5,59814.5,58832.8
2026-06-29 00:00:00,59948.1,60107.4,58818.6
2026-06-29 04:00:00,59944.6,60224.4,59303.9
2026-06-29 08:00:00,59869.2,60223.0,59657.5
2026-06-29 12:00:00,59707.5,60687.0,58918.9
2026-06-29 16:00:00,60343.0,60566.4,59476.1
2026-06-29 20:00:00,60157.3,60499.2,60117.3
2026-06-30 00:00:00,59545.1,60172.5,59510.1
2026-06-30 04:00:00,59430.0,59620.9,59279.2
2026-06-30 08:00:00,59088.1,59450.0,59027.4
2026-06-30 12:00:00,58273.1,59176.5,58100.0
2026-06-30 16:00:00,58729.8,58743.4,58170.6
2026-06-30 20:00:00,58531.9,58789.1,58431.8
2026-07-01 00:00:00,59100.0,59199.0,57740.0
2026-07-01 04:00:00,58693.3,59357.4,58459.9
2026-07-01 08:00:00,58545.6,59026.7,58431.7
2026-07-01 12:00:00,60097.0,60449.9,58268.7
2026-07-01 16:00:00,59965.5,60290.6,59720.8
2026-07-01 20:00:00,59959.4,61270.0,59823.3
2026-07-02 00:00:00,60986.0,61033.1,59529.6
2026-07-02 04:00:00,60063.3,60986.0,60040.3
2026-07-02 08:00:00,61286.6,61365.7,60053.3
2026-07-02 12:00:00,61550.0,62137.2,61080.8
2026-07-02 16:00:00,61399.8,61883.2,61091.8
2026-07-02 20:00:00,61484.4,61590.7,61273.9
2026-07-03 00:00:00,61360.8,61647.8,61173.9
2026-07-03 04:00:00,61680.1,61795.2,61263.7
2026-07-03 08:00:00,61955.8,62007.5,61450.0
2026-07-03 12:00:00,61866.9,62359.0,61651.5
2026-07-03 16:00:00,62159.4,62238.6,61857.4
2026-07-03 20:00:00,62546.8,62881.7,62132.4
2026-07-04 00:00:00,62574.9,62874.6,62359.2
2026-07-04 04:00:00,62530.0,62689.0,62290.9
2026-07-04 08:00:00,62436.6,62590.0,62362.4
2026-07-04 12:00:00,62883.2,63019.8,62407.8
2026-07-04 16:00:00,63246.6,63443.4,62739.1
2026-07-04 20:00:00,63085.8,63398.5,62900.0
2026-07-05 00:00:00,62710.1,63085.4,62553.7
2026-07-05 04:00:00,62974.8,62980.0,62603.7
2026-07-05 08:00:00,62590.3,63038.2,62393.3
2026-07-05 12:00:00,62682.9,62890.0,62510.7
2026-07-05 16:00:00,62722.7,62824.6,62535.9
2026-07-05 20:00:00,63593.0,63925.9,62564.9
2026-07-06 00:00:00,63241.6,63840.9,63088.2
2026-07-06 04:00:00,63023.2,63319.5,62823.8
2026-07-06 08:00:00,62455.5,63162.5,62455.5
2026-07-06 12:00:00,63490.6,63490.7,61271.2
2026-07-06 16:00:00,63696.6,63900.0,63330.6
2026-07-06 20:00:00,64005.1,64675.0,63529.9
2026-07-07 00:00:00,63125.0,64258.0,63110.1
2026-07-07 04:00:00,63035.1,63389.1,62768.4
2026-07-07 08:00:00,63338.6,63392.4,62945.9
2026-07-07 12:00:00,63871.9,64059.2,62613.3
2026-07-07 16:00:00,63766.9,64196.6,63348.2
2026-07-07 20:00:00,63304.0,63840.9,63170.9
2026-07-08 00:00:00,62703.1,63706.4,62476.1
2026-07-08 04:00:00,62838.9,62850.5,62440.6
2026-07-08 08:00:00,62247.0,62876.6,61700.0
2026-07-08 12:00:00,61646.5,62358.2,61472.9
2026-07-08 16:00:00,62216.8,62335.7,61623.2
2026-07-08 20:00:00,62241.1,62300.0,61928.3
2026-07-09 00:00:00,61933.1,62609.1,61650.0
2026-07-09 04:00:00,62955.8,63190.3,61912.8
2026-07-09 08:00:00,62721.9,63028.4,62550.0
2026-07-09 12:00:00,62815.2,63186.6,62410.6
2026-07-09 16:00:00,63176.2,63490.3,62520.0
2026-07-09 20:00:00,63174.0,63369.0,63026.6
2026-07-10 00:00:00,63893.9,63992.7,62895.1
2026-07-10 04:00:00,63950.0,64150.6,63765.5
2026-07-10 08:00:00,64376.0,64438.3,63949.7
2026-07-10 12:00:00,63968.9,64635.0,63768.2
2026-07-10 16:00:00,63868.8,64157.0,63687.1
2026-07-10 20:00:00,64126.4,64150.0,63617.6
2026-07-11 00:00:00,64130.8,64250.0,63957.7
2026-07-11 04:00:00,64116.2,64214.7,64051.9
2026-07-11 08:00:00,64142.5,64250.0,64074.1
2026-07-11 12:00:00,64126.2,64442.5,63911.0
2026-07-11 16:00:00,64239.8,64334.1,64055.9
2026-07-11 20:00:00,63779.5,64396.1,63779.5
2026-07-12 00:00:00,64164.7,64164.7,63668.5
2026-07-12 04:00:00,63854.6,64187.8,63600.8
2026-07-12 08:00:00,63966.1,64040.9,63720.6
2026-07-12 12:00:00,64123.3,64240.9,63925.7
2026-07-12 16:00:00,64188.5,64214.1,63979.9
2026-07-12 20:00:00,63737.4,64201.5,63635.7
2026-07-13 00:00:00,62766.2,64364.6,62706.0
2026-07-13 04:00:00,62937.4,63005.0,62442.8
2026-07-13 08:00:00,62844.1,63217.1,62802.3
2026-07-13 12:00:00,62567.4,62908.8,62067.1
2026-07-13 16:00:00,62219.8,62563.2,61765.0
2026-07-13 20:00:00,62253.5,62258.6,61823.0
2026-07-14 00:00:00,62504.5,62593.2,62203.4
2026-07-14 04:00:00,62471.4,62800.0,62402.0
2026-07-14 08:00:00,62774.8,62847.3,62418.5
2026-07-14 12:00:00,64668.5,64881.2,62709.3
2026-07-14 16:00:00,64515.7,64840.9,64251.3
2026-07-14 20:00:00,64977.2,65056.3,64390.9
2026-07-15 00:00:00,64741.2,65001.3,64433.3
2026-07-15 04:00:00,64506.9,65210.2,64456.6
2026-07-15 08:00:00,64690.8,64860.7,64506.9
2026-07-15 12:00:00,65369.4,65513.8,64560.0
2026-07-15 16:00:00,64926.0,65394.4,64705.9
2026-07-15 20:00:00,64709.4,65001.0,64667.0
2026-07-16 00:00:00,64563.5,64799.4,64358.9
2026-07-16 04:00:00,64190.0,64939.3,64050.8
2026-07-16 08:00:00,64204.9,64293.0,63850.0
2026-07-16 12:00:00,64656.4,64830.3,63814.0
2026-07-16 16:00:00,64215.9,64667.0,63957.2
2026-07-16 20:00:00,63789.5,64228.0,63705.1
2026-07-17 00:00:00,63511.4,64007.5,63353.9
2026-07-17 04:00:00,62777.9,63511.4,62660.0
2026-07-17 08:00:00,63238.0,63327.1,62625.0
2026-07-17 12:00:00,63400.0,63444.0,62490.0
2026-07-17 16:00:00,64102.0,64334.3,63258.7
2026-07-17 20:00:00,63907.0,64169.5,63842.2
2026-07-18 00:00:00,63972.6,63973.8,63844.7
2026-07-18 04:00:00,63975.7,63980.9,63900.0
2026-07-18 08:00:00,64018.9,64038.3,63900.2
2026-07-18 12:00:00,64072.9,64200.0,63932.7
2026-07-18 16:00:00,64528.2,64600.0,64043.3
2026-07-18 20:00:00,64796.7,64806.8,64474.4
2026-07-19 00:00:00,64657.5,64928.0,64596.7
2026-07-19 04:00:00,64655.3,64762.1,64584.3
2026-07-19 08:00:00,64418.7,64690.1,64379.5
2026-07-19 12:00:00,64529.6,64600.0,64256.0
2026-07-19 16:00:00,64398.7,64696.7,64272.6
2026-07-19 20:00:00,64678.1,64845.6,64308.2
2026-07-20 00:00:00,64799.9,65045.2,64388.4
2026-07-20 04:00:00,64198.2,64816.6,63691.6
2026-07-20 08:00:00,64935.9,64978.3,63825.0
2026-07-20 12:00:00,65542.5,65600.0,64041.6
2026-07-20 16:00:00,65090.7,65757.0,65000.0
2026-07-20 20:00:00,65215.7,65392.8,65015.0
2026-07-21 00:00:00,65531.9,65600.0,65115.2
2026-07-21 04:00:00,66150.0,66183.5,65448.6
2026-07-21 08:00:00,66297.5,66386.3,66100.0
2026-07-21 12:00:00,66653.3,66907.3,66226.5
2026-07-21 16:00:00,66412.9,66725.8,66086.6
2026-07-21 20:00:00,66511.7,66520.4,66175.8
2026-07-22 00:00:00,66164.8,66698.4,66132.7
2026-07-22 04:00:00,65800.1,66375.8,65675.8
2026-07-22 08:00:00,65969.0,66100.0,65800.1
2026-07-22 12:00:00,66014.0,66159.3,65504.5
2026-07-22 16:00:00,65900.6,66351.2,65675.9
2026-07-22 20:00:00,66072.5,66099.9,65775.8
